title,url,year
When is Lying the Right Choice?,https://aclanthology.org/W15-0407,2015
Proceedings of the Workshop on Models for Modality Annotation,https://aclanthology.org/W15-0300,2015
Towards a Unified Approach to Modality Annotation in {P}ortuguese,https://aclanthology.org/W15-0301,2015
A hedging annotation scheme focused on epistemic phrases for informal language,https://aclanthology.org/W15-0302,2015
"Annotating modals with {G}raph{A}nno, a configurable lightweight tool for multi-level annotation",https://aclanthology.org/W15-0303,2015
Proceedings of the 11th Joint {ACL}-{ISO} Workshop on Interoperable Semantic Annotation ({ISA}-11),https://aclanthology.org/W15-0200,2015
On the Principles of Semantic Annotation,https://aclanthology.org/W15-0201,2015
Using a unified taxonomy to annotate discourse markers in speech and writing,https://aclanthology.org/W15-0202,2015
"Creating and retrieving tense and aspect annotation with {G}raph{A}nno, a lightweight tool for multi-level annotation",https://aclanthology.org/W15-0203,2015
The Semantics of Image Annotation,https://aclanthology.org/W15-0204,2015
Factors Influencing the Implicitation of Discourse Relations across Languages,https://aclanthology.org/W15-0205,2015
Instrument subjects without Instrument role,https://aclanthology.org/W15-0206,2015
The Annotation of Measure Expressions in {ISO} Standards,https://aclanthology.org/W15-0207,2015
A Flexible Tool for Manual Word Sense Annotation,https://aclanthology.org/W15-0208,2015
Annotating Attribution Relations across Languages and Genres,https://aclanthology.org/W15-0209,2015
Semantic Relations in Discourse: The Current State of {ISO} 24617-8,https://aclanthology.org/W15-0210,2015
Analysis of Temporal Expressions Annotated in Clinical Notes,https://aclanthology.org/W15-0211,2015
Rapid {F}rame{N}et annotation of spoken conversation transcripts,https://aclanthology.org/W15-0212,2015
Proceedings of the Australasian Language Technology Association Workshop 2015,https://aclanthology.org/U15-1000,2015
Query-Based Single Document Summarization Using an Ensemble Noisy Auto-Encoder,https://aclanthology.org/U15-1001,2015
Comparison of Visual and Logical Character Segmentation in Tesseract {OCR} Language Data for Indic Writing Scripts,https://aclanthology.org/U15-1002,2015
Analysis of Word Embeddings and Sequence Features for Clinical Information Extraction,https://aclanthology.org/U15-1003,2015
Using Entity Information from a Knowledge Base to Improve Relation Extraction,https://aclanthology.org/U15-1004,2015
Likelihood Ratio-based Forensic Voice Comparison on {L}2 speakers: A Case of {H}ong {K}ong native male production of {E}nglish vowels,https://aclanthology.org/U15-1005,2015
Similarity Metrics for Clustering {P}ub{M}ed Abstracts for Evidence Based Medicine,https://aclanthology.org/U15-1006,2015
Finding Names in Trove: Named Entity Recognition for {A}ustralian Historical Newspapers,https://aclanthology.org/U15-1007,2015
Clinical Information Extraction Using Word Representations,https://aclanthology.org/U15-1008,2015
How few is too few? Determining the minimum acceptable number of {LSA} dimensions to visualise text cohesion with Lex,https://aclanthology.org/U15-1009,2015
Domain Adaption of Named Entity Recognition to Support Credit Risk Assessment,https://aclanthology.org/U15-1010,2015
Do {POS} Tags Help to Learn Better Morphological Segmentations?,https://aclanthology.org/U15-1011,2015
Structural Alignment as the Basis to Improve Significant Change Detection in Versioned Sentences,https://aclanthology.org/U15-1012,2015
More Efficient Topic Modelling Through a Noun Only Approach,https://aclanthology.org/U15-1013,2015
Improving Topic Coherence with Latent Feature Word Representations in {MAP} Estimation for Topic Modeling,https://aclanthology.org/U15-1014,2015
Understanding engagement with insurgents through retweet rhetoric,https://aclanthology.org/U15-1015,2015
A comparison and analysis of models for event trigger detection,https://aclanthology.org/U15-1016,2015
Overview of the 2015 {ALTA} Shared Task: Identifying {F}rench Cognates in {E}nglish Text,https://aclanthology.org/U15-1017,2015
Cognate Identification using Machine Translation,https://aclanthology.org/U15-1018,2015
Word Transformation Heuristics Agains Lexicons for Cognate Detection,https://aclanthology.org/U15-1019,2015
Detecting {E}nglish-{F}rench Cognates Using Orthographic Edit Distance,https://aclanthology.org/U15-1020,2015
Proceedings of the 9th International Workshop on Semantic Evaluation ({S}em{E}val 2015),https://aclanthology.org/S15-2000,2015
{S}em{E}val-2015 Task 1: Paraphrase and Semantic Similarity in {T}witter ({PIT}),https://aclanthology.org/S15-2001,2015
{MITRE}: Seven Systems for Semantic Similarity in Tweets,https://aclanthology.org/S15-2002,2015
{CICBUAP}nlp: Graph-Based Approach for Answer Selection in Community Question Answering Task,https://aclanthology.org/S15-2003,2015
"{HLTC}-{HKUST}: A Neural Network Paraphrase Classifier using Translation Metrics, Semantic Roles and Lexical Similarity Features",https://aclanthology.org/S15-2004,2015
{FBK}-{HLT}: An Effective System for Paraphrase Identification and Semantic Similarity in {T}witter,https://aclanthology.org/S15-2005,2015
{ECNU}: Leveraging Word Embeddings to Boost Performance for Paraphrase in {T}witter,https://aclanthology.org/S15-2006,2015
{ROB}: Using Semantic Meaning to Recognize Paraphrases,https://aclanthology.org/S15-2007,2015
{AMRITA}{\_}{CEN}@{S}em{E}val-2015: Paraphrase Detection for {T}witter using Unsupervised Feature Learning with Recursive Autoencoders,https://aclanthology.org/S15-2008,2015
{E}biquity: Paraphrase and Semantic Similarity in {T}witter using Skipgrams,https://aclanthology.org/S15-2009,2015
{RTM}-{DCU}: Predicting Semantic Similarity with Referential Translation Machines,https://aclanthology.org/S15-2010,2015
{T}witter Paraphrase Identification with Simple Overlap Features and {SVM}s,https://aclanthology.org/S15-2011,2015
{TKLBLIIR}: Detecting {T}witter Paraphrases with {T}weeting{J}ay,https://aclanthology.org/S15-2012,2015
{CDTDS}: Predicting Paraphrases in {T}witter via Support Vector Regression,https://aclanthology.org/S15-2013,2015
yi{G}ou: A Semantic Text Similarity Computing System Based on {SVM},https://aclanthology.org/S15-2014,2015
{USAAR}-{SHEFFIELD}: Semantic Textual Similarity with Deep Regression and Machine Translation Evaluation Metrics,https://aclanthology.org/S15-2015,2015
{T}r{WP}: Text Relatedness using Word and Phrase Relatedness,https://aclanthology.org/S15-2016,2015
{M}ini{E}xperts: An {SVM} Approach for Measuring Semantic Textual Similarity,https://aclanthology.org/S15-2017,2015
{FBK}-{HLT}: A New Framework for Semantic Textual Similarity,https://aclanthology.org/S15-2018,2015
{UMD}uluth-{B}lue{T}eam: {SVCSTS} - A Multilingual and Chunk Level Semantic Similarity System,https://aclanthology.org/S15-2019,2015
{S}emanti{KLUE}: Semantic Textual Similarity with Maximum Weight Matching,https://aclanthology.org/S15-2020,2015
{ECNU}: Using Traditional Similarity Measurements and Word Embedding for Semantic Textual Similarity Estimation,https://aclanthology.org/S15-2021,2015
{UQ}e{R}esearch: Semantic Textual Similarity Quantification,https://aclanthology.org/S15-2022,2015
{WSL}: Sentence Similarity Using Semantic Distance Between Words,https://aclanthology.org/S15-2023,2015
{SOPA}: Random Forests Regression for the Semantic Textual Similarity task,https://aclanthology.org/S15-2024,2015
{M}ath{L}ing{B}udapest: Concept Networks for Semantic Similarity,https://aclanthology.org/S15-2025,2015
{DCU}: Using Distributional Semantics and Domain Adaptation for the Semantic Textual Similarity {S}em{E}val-2015 Task 2,https://aclanthology.org/S15-2026,2015
{DLS}@{CU}: Sentence Similarity from Word Alignment and Semantic Vector Composition,https://aclanthology.org/S15-2027,2015
{FCICU}: The Integration between Sense-Based Kernel and Surface-Based Methods to Measure Semantic Textual Similarity,https://aclanthology.org/S15-2028,2015
{AZMAT}: Sentence Similarity Using Associative Matrices,https://aclanthology.org/S15-2029,2015
{N}e{R}o{S}im: A System for Measuring and Interpreting Semantic Textual Similarity,https://aclanthology.org/S15-2030,2015
{S}amsung: Align-and-Differentiate Approach to Semantic Textual Similarity,https://aclanthology.org/S15-2031,2015
{UBC}: Cubes for {E}nglish Semantic Textual Similarity and Supervised Approaches for Interpretable {STS},https://aclanthology.org/S15-2032,2015
{ASAP}-{II}: From the Alignment of Phrases to Textual Similarity,https://aclanthology.org/S15-2033,2015
{TATO}: Leveraging on Multiple Strategies for Semantic Textual Similarity,https://aclanthology.org/S15-2034,2015
{HITSZ}-{ICRC}: Exploiting Classification Approach for Answer Selection in Community Question Answering,https://aclanthology.org/S15-2035,2015
{QCRI}: Answer Selection for Community Question Answering - Experiments for {A}rabic and {E}nglish,https://aclanthology.org/S15-2036,2015
{ICRC}-{HIT}: A Deep Learning based Comment Sequence Labeling System for Answer Selection Challenge,https://aclanthology.org/S15-2037,2015
{JAIST}: Combining multiple features for Answer Selection in Community Question Answering,https://aclanthology.org/S15-2038,2015
{S}hiraz: A Proposed List Wise Approach to Answer Validation,https://aclanthology.org/S15-2039,2015
Al-Bayan: A Knowledge-based System for {A}rabic Answer Selection,https://aclanthology.org/S15-2040,2015
{FBK}-{HLT}: An Application of Semantic Textual Similarity for Answer Selection in Community Question Answering,https://aclanthology.org/S15-2041,2015
{ECNU}: Using Multiple Sources of {CQA}-based Information for Answers Selection and {YES}/{NO} Response Inference,https://aclanthology.org/S15-2042,2015
{V}oltron: A Hybrid System For Answer Validation Based On Lexical And Distance Features,https://aclanthology.org/S15-2043,2015
{C}o{M}i{C}: Adapting a Short Answer Assessment System for Answer Selection,https://aclanthology.org/S15-2044,2015
"{S}em{E}val-2015 Task 2: Semantic Textual Similarity, {E}nglish, {S}panish and Pilot on Interpretability",https://aclanthology.org/S15-2045,2015
{E}x{B} Themis: Extensive Feature Extraction from Word Alignments for Semantic Textual Similarity,https://aclanthology.org/S15-2046,2015
{S}em{E}val-2015 Task 3: Answer Selection in Community Question Answering,https://aclanthology.org/S15-2047,2015
{V}ector{SLU}: A Continuous Word Vector Approach to Answer Selection in Community Question Answering Systems,https://aclanthology.org/S15-2048,2015
{S}em{E}val-2015 Task 13: Multilingual All-Words Sense Disambiguation and Entity Linking,https://aclanthology.org/S15-2049,2015
{LIMSI}: Translations as Source of Indirect Supervision for Multilingual All-Words Sense Disambiguation and Entity Linking,https://aclanthology.org/S15-2050,2015
{S}em{E}val-2015 Task 14: Analysis of Clinical Text,https://aclanthology.org/S15-2051,2015
{UTH}-{CCB}: The Participation of the {S}em{E}val 2015 Challenge {--} Task 14,https://aclanthology.org/S15-2052,2015
{S}em{E}val-2015 Task 15: A {CPA} dictionary-entry-building task,https://aclanthology.org/S15-2053,2015
{BLCUNLP}: Corpus Pattern Analysis for Verbs Based on Dependency Chain,https://aclanthology.org/S15-2054,2015
{WSD}-games: a Game-Theoretic Algorithm for Unsupervised Word Sense Disambiguation,https://aclanthology.org/S15-2055,2015
{DFKI}: Multi-objective Optimization for the Joint Disambiguation of Entities and Nouns {\&} Deep Verb Sense Disambiguation,https://aclanthology.org/S15-2056,2015
{EBL}-Hope: Multilingual Word Sense Disambiguation Using a Hybrid Knowledge-Based Technique,https://aclanthology.org/S15-2057,2015
{VUA}-background : When to Use Background Information to Perform Word Sense Disambiguation,https://aclanthology.org/S15-2058,2015
{T}eam{UFAL}: {WSD}+{EL} as Document Retrieval,https://aclanthology.org/S15-2059,2015
{EL}92: Entity Linking Combining Open Source Annotators via Weighted Voting,https://aclanthology.org/S15-2060,2015
{UNIBA}: Combining Distributional Semantic Models and Sense Distribution for Multilingual All-Words Sense Disambiguation and Entity Linking,https://aclanthology.org/S15-2061,2015
{SUDOKU}: Treating Word Sense Disambiguation {\&} Entitiy Linking as a Deterministic Problem - via an Unsupervised {\&} Iterative Approach,https://aclanthology.org/S15-2062,2015
{T}eam{HCMUS}: Analysis of Clinical Text,https://aclanthology.org/S15-2063,2015
{UTU}: Adapting Biomedical Event Extraction System to Disorder Attribute Detection,https://aclanthology.org/S15-2064,2015
{IHS}-{RD}-{B}elarus: Identification and Normalization of Disorder Concepts in Clinical Notes,https://aclanthology.org/S15-2065,2015
{UWM}: A Simple Baseline Method for Identifying Attributes of Disease and Disorder Mentions in Clinical Text,https://aclanthology.org/S15-2066,2015
{TAKELAB}: Medical Information Extraction and Linking with {MINERAL},https://aclanthology.org/S15-2067,2015
{TMUNSW}: Identification of Disorders and Normalization to {SNOMED}-{CT} Terminology in Unstructured Clinical Notes,https://aclanthology.org/S15-2068,2015
{U}tah{POET}: Disorder Mention Identification and Context Slot Filling with Cognitive Inspiration,https://aclanthology.org/S15-2069,2015
{UL}isboa: Recognition and Normalization of Medical Concepts,https://aclanthology.org/S15-2070,2015
ez{DI}: A Supervised {NLP} System for Clinical Narrative Analysis,https://aclanthology.org/S15-2071,2015
{CUAB}: Supervised Learning of Disorders and their Attributes using Relations,https://aclanthology.org/S15-2072,2015
{B}ioinformatics{UA}: Machine Learning and Rule-Based Recognition of Disorders and Clinical Attributes from Patient Notes,https://aclanthology.org/S15-2073,2015
{LIST}-{LUX}: Disorder Identification from Clinical Texts,https://aclanthology.org/S15-2074,2015
{CMILLS}: Adapting Semantic Role Labeling Features to Dependency Parsing,https://aclanthology.org/S15-2075,2015
{D}uluth: Word Sense Discrimination in the Service of Lexicography,https://aclanthology.org/S15-2076,2015
{S}em{E}val-2015 Task 9: {CLIPE}val Implicit Polarity of Events,https://aclanthology.org/S15-2077,2015
{S}em{E}val-2015 Task 10: Sentiment Analysis in {T}witter,https://aclanthology.org/S15-2078,2015
{UNITN}: Training Deep Convolutional Neural Network for {T}witter Sentiment Classification,https://aclanthology.org/S15-2079,2015
{S}em{E}val-2015 Task 11: Sentiment Analysis of Figurative Language in {T}witter,https://aclanthology.org/S15-2080,2015
"{CL}a{C}-{S}enti{P}ipe: {S}em{E}val2015 Subtasks 10 {B},{E}, and Task 11",https://aclanthology.org/S15-2081,2015
{S}em{E}val-2015 Task 12: Aspect Based Sentiment Analysis,https://aclanthology.org/S15-2082,2015
{NLANGP}: Supervised Machine Learning System for Aspect Category Classification and Opinion Target Extraction,https://aclanthology.org/S15-2083,2015
{SHELLFBK}: An Information Retrieval-based System For Multi-Domain Sentiment Analysis,https://aclanthology.org/S15-2084,2015
{DIEGOL}ab: An Approach for Message-level Sentiment Classification in {T}witter,https://aclanthology.org/S15-2085,2015
{S}plusplus: A Feature-Rich Two-stage Classifier for Sentiment Analysis of Tweets,https://aclanthology.org/S15-2086,2015
"{IIIT}-{H} at {S}em{E}val 2015: {T}witter Sentiment Analysis {--} The Good, the Bad and the Neutral!",https://aclanthology.org/S15-2087,2015
{CIS}-positive: A Combination of Convolutional Neural Networks and Support Vector Machines for Sentiment Analysis in {T}witter,https://aclanthology.org/S15-2088,2015
{GTI}: An Unsupervised Approach for Sentiment Analysis in {T}witter,https://aclanthology.org/S15-2089,2015
Gradiant-Analytics: Training Polarity Shifters with {CRF}s for Message Level Polarity Detection,https://aclanthology.org/S15-2090,2015
{IOA}: Improving {SVM} Based Sentiment Classification Through Post Processing,https://aclanthology.org/S15-2091,2015
{R}ose{M}erry: A Baseline Message-level Sentiment Classification System,https://aclanthology.org/S15-2092,2015
{UDLAP}: Sentiment Analysis Using a Graph-Based Representation,https://aclanthology.org/S15-2093,2015
{ECNU}: Multi-level Sentiment Analysis on {T}witter Using Traditional Linguistic Features and Word Embedding Features,https://aclanthology.org/S15-2094,2015
{L}sislif: Feature Extraction and Label Weighting for Sentiment Analysis in {T}witter,https://aclanthology.org/S15-2095,2015
{EL}i{RF}: A {SVM} Approach for {SA} tasks in {T}witter at {S}em{E}val-2015,https://aclanthology.org/S15-2096,2015
{W}ebis: An Ensemble for {T}witter Sentiment Detection,https://aclanthology.org/S15-2097,2015
{S}entibase: Sentiment Analysis in {T}witter on a Budget,https://aclanthology.org/S15-2098,2015
"{UNIBA}: Sentiment Analysis of {E}nglish Tweets Combining Micro-blogging, Lexicon and Semantic Features",https://aclanthology.org/S15-2099,2015
{IITPS}em{E}val: Sentiment Discovery from 140 Characters,https://aclanthology.org/S15-2100,2015
{S}wiss-Chocolate: Combining Flipout Regularization and Random Forests with Artificially Built Subsystems to Boost Text-Classification for Sentiment,https://aclanthology.org/S15-2101,2015
{INESC}-{ID}: A Regression Model for Large Scale {T}witter Sentiment Lexicon Induction,https://aclanthology.org/S15-2102,2015
{KLUE}less: Polarity Classification and Association,https://aclanthology.org/S15-2103,2015
{SWASH}: A Naive {B}ayes Classifier for Tweet Sentiment Identification,https://aclanthology.org/S15-2104,2015
{SWATCS}65: Sentiment Classification Using an Ensemble of Class Projects,https://aclanthology.org/S15-2105,2015
{SWATAC}: A Sentiment Analyzer using One-Vs-Rest Logistic Regression,https://aclanthology.org/S15-2106,2015
{T}witter{H}awk: A Feature Bucket Based Approach to Sentiment Analysis,https://aclanthology.org/S15-2107,2015
{S}e{NTU}: Sentiment Analysis of Tweets by Combining a Rule-based Classifier with Supervised Learning,https://aclanthology.org/S15-2108,2015
{INESC}-{ID}: Sentiment Analysis without Hand-Coded Features or Linguistic Resources using Embedding Subspaces,https://aclanthology.org/S15-2109,2015
{W}arwick{DCS}: From Phrase-Based to Target-Specific Sentiment Recognition,https://aclanthology.org/S15-2110,2015
{UIR}-{PKU}: {T}witter-{O}pin{M}iner System for Sentiment Analysis in {T}witter at {S}em{E}val 2015,https://aclanthology.org/S15-2111,2015
{SWAT}-{CMW}: Classification of {T}witter Emotional Polarity using a Multiple-Classifier Decision Schema and Enhanced Emotion Tagging,https://aclanthology.org/S15-2112,2015
{LLT}-{P}oly{U}: Identifying Sentiment Intensity in Ironic Tweets,https://aclanthology.org/S15-2113,2015
{KEL}ab{T}eam: A Statistical Approach on Figurative Language Sentiment Analysis in {T}witter,https://aclanthology.org/S15-2114,2015
{LT}3: Sentiment Analysis of Figurative Tweets: piece of cake {\#}{N}ot{R}eally,https://aclanthology.org/S15-2115,2015
{PRHLT}: Combination of Deep Autoencoders with Classification and Regression Techniques for {S}em{E}val-2015 Task 11,https://aclanthology.org/S15-2116,2015
{V}alen{T}o: Sentiment Analysis of Figurative Language Tweets with Irony and Sarcasm,https://aclanthology.org/S15-2117,2015
{CPH}: Sentiment analysis of Figurative Language on {T}witter {\#}easypeasy {\#}not,https://aclanthology.org/S15-2118,2015
{UPF}-taln: {S}em{E}val 2015 Tasks 10 and 11. Sentiment Analysis of Literal and Figurative Language in {T}witter,https://aclanthology.org/S15-2119,2015
{D}s{U}ni{P}i: An {SVM}-based Approach for Sentiment Analysis of Figurative Language on {T}witter,https://aclanthology.org/S15-2120,2015
{V}3: Unsupervised Aspect Based Sentiment Analysis for {S}em{E}val2015 Task 12,https://aclanthology.org/S15-2121,2015
{LT}3: Applying Hybrid Terminology Extraction to Aspect-Based Sentiment Analysis,https://aclanthology.org/S15-2122,2015
{UFRGS}: Identifying Categories and Targets in Customer Reviews,https://aclanthology.org/S15-2123,2015
{SINAI}: Syntactic Approach for Aspect-Based Sentiment Analysis,https://aclanthology.org/S15-2124,2015
{ECNU}: Extracting Effective Features from Multiple Sequential Sentences for Target-dependent Sentiment Analysis in Reviews,https://aclanthology.org/S15-2125,2015
{UMD}uluth-{CS}8761-12: A Novel Machine Learning Approach for Aspect Based Sentiment Analysis,https://aclanthology.org/S15-2126,2015
{E}li{X}a: A Modular and Flexible {ABSA} Platform,https://aclanthology.org/S15-2127,2015
{L}sislif: {CRF} and Logistic Regression for Opinion Target Extraction and Sentiment Polarity Analysis,https://aclanthology.org/S15-2128,2015
{SIEL}: Aspect Based Sentiment Analysis in Reviews,https://aclanthology.org/S15-2129,2015
{S}entiue: Target and Aspect based Sentiment Analysis in {S}em{E}val-2015 Task 12,https://aclanthology.org/S15-2130,2015
{TJU}de{M}: A Combination Classifier for Aspect Category Detection and Sentiment Polarity Classification,https://aclanthology.org/S15-2131,2015
{S}em{E}val-2015 Task 4: {T}ime{L}ine: Cross-Document Event Ordering,https://aclanthology.org/S15-2132,2015
{SPINOZA}{\_}{VU}: An {NLP} Pipeline for Cross Document {T}ime{L}ines,https://aclanthology.org/S15-2133,2015
{S}em{E}val-2015 Task 5: {QA} {T}emp{E}val - Evaluating Temporal Information Understanding with Question Answering,https://aclanthology.org/S15-2134,2015
{HLT}-{FBK}: a Complete Temporal Processing System for {QA} {T}emp{E}val,https://aclanthology.org/S15-2135,2015
{S}em{E}val-2015 Task 6: Clinical {T}emp{E}val,https://aclanthology.org/S15-2136,2015
{B}lu{L}ab: Temporal Information Extraction for the 2015 Clinical {T}emp{E}val Challenge,https://aclanthology.org/S15-2137,2015
{GPLSIUA}: Combining Temporal Information and Topic Modeling for Cross-Document Event Ordering,https://aclanthology.org/S15-2138,2015
{H}eidel{T}oul: A Baseline Approach for Cross-document Event Ordering,https://aclanthology.org/S15-2139,2015
{HITSZ}-{ICRC}: An Integration Approach for {QA} {T}emp{E}val Challenge,https://aclanthology.org/S15-2140,2015
{UFPRS}heffield: Contrasting Rule-based and Support Vector Machine Approaches to Time Expression Identification in Clinical {T}emp{E}val,https://aclanthology.org/S15-2141,2015
{IXAG}roup{EHUD}iac: A Multiple Approach System towards the Diachronic Evaluation of Texts,https://aclanthology.org/S15-2142,2015
{USAAR}-{CHRONOS}: Crawling the Web for Temporal Annotations,https://aclanthology.org/S15-2143,2015
{AMBRA}: A Ranking Approach to Temporal Text Classification,https://aclanthology.org/S15-2144,2015
{IXAG}roup{EHUS}pace{E}val: ({X}-Space) A {W}ord{N}et-based approach towards the Automatic Recognition of Spatial Information following the {ISO}-Space Annotation Scheme,https://aclanthology.org/S15-2145,2015
{UTD}: Ensemble-Based Spatial Relation Extraction,https://aclanthology.org/S15-2146,2015
"{S}em{E}val 2015, Task 7: Diachronic Text Evaluation",https://aclanthology.org/S15-2147,2015
"{UCD} : Diachronic Text Classification with Character, Word, and Syntactic N-grams",https://aclanthology.org/S15-2148,2015
{S}em{E}val-2015 Task 8: {S}pace{E}val,https://aclanthology.org/S15-2149,2015
{S}p{RL}-{CWW}: Spatial Relation Classification with Independent Multi-class Models,https://aclanthology.org/S15-2150,2015
{S}em{E}val-2015 Task 17: Taxonomy Extraction Evaluation ({TE}x{E}val),https://aclanthology.org/S15-2151,2015
{INRIASAC}: Simple Hypernym Extraction Methods,https://aclanthology.org/S15-2152,2015
{S}em{E}val 2015 Task 18: Broad-Coverage Semantic Dependency Parsing,https://aclanthology.org/S15-2153,2015
{P}eking: Building Semantic Dependency Graphs with a Hybrid Parser,https://aclanthology.org/S15-2154,2015
{USAAR}-{WLV}: Hypernym Generation with Deep Neural Nets,https://aclanthology.org/S15-2155,2015
{NTNU}: An Unsupervised Knowledge Approach for Taxonomy Extraction,https://aclanthology.org/S15-2156,2015
{LT}3: A Multi-modular Approach to Automatic Taxonomy Construction,https://aclanthology.org/S15-2157,2015
{TALN}-{UPF}: Taxonomy Learning Exploiting {CRF}-Based Hypernym Extraction on Encyclopedic Definitions,https://aclanthology.org/S15-2158,2015
{QASSIT}: A Pretopological Framework for the Automatic Construction of Lexical Taxonomies from Raw Texts,https://aclanthology.org/S15-2159,2015
{R}iga: from {F}rame{N}et to Semantic Frames with C6.0 Rules,https://aclanthology.org/S15-2160,2015
{T}urku: Semantic Dependency Parsing as a Sequence Classification,https://aclanthology.org/S15-2161,2015
{L}isbon: Evaluating {T}urbo{S}emantic{P}arser on Multiple Languages and Out-of-Domain Data,https://aclanthology.org/S15-2162,2015
Proceedings of the Student Research Workshop,https://aclanthology.org/R15-2000,2015
The Complexity of Scrambling in {J}apanese: A {TAG} Approach,https://aclanthology.org/R15-2001,2015
Some Theoretical Considerations in Off-the-Shelf Text Analysis Software,https://aclanthology.org/R15-2002,2015
Unsupervised Topic-Specific Domain Dependency Graphs for Aspect Identification in Sentiment Analysis,https://aclanthology.org/R15-2003,2015
Unsupervised learning of agglutinated morphology using nested {P}itman-{Y}or process based morpheme induction algorithm,https://aclanthology.org/R15-2004,2015
Easy-read Documents as a Gold Standard for Evaluation of Text Simplification Output,https://aclanthology.org/R15-2005,2015
Proceedings of the {ACL}-{IJCNLP} 2015 Student Research Workshop,https://aclanthology.org/P15-3000,2015
Unsupervised Learning and Modeling of Knowledge and Intent for Spoken Dialogue Systems,https://aclanthology.org/P15-3001,2015
Leveraging Compounds to Improve Noun Phrase Translation from {C}hinese and {G}erman,https://aclanthology.org/P15-3002,2015
Learning Representations for Text-level Discourse Parsing,https://aclanthology.org/P15-3003,2015
Transition-based Dependency {DAG} Parsing Using Dynamic Oracles,https://aclanthology.org/P15-3004,2015
Disease Event Detection based on Deep Modality Analysis,https://aclanthology.org/P15-3005,2015
Evaluation Dataset and System for {J}apanese Lexical Simplification,https://aclanthology.org/P15-3006,2015
Learning to Map Dependency Parses to {A}bstract {M}eaning {R}epresentations,https://aclanthology.org/P15-3007,2015
Proceedings of the 2015 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Student Research Workshop,https://aclanthology.org/N15-2000,2015
Cache-Augmented Latent Topic Language Models for Speech Retrieval,https://aclanthology.org/N15-2001,2015
Reliable Lexical Simplification for Non-Native Speakers,https://aclanthology.org/N15-2002,2015
Analyzing Newspaper Crime Reports for Identification of Safe Transit Paths,https://aclanthology.org/N15-2003,2015
Relation extraction pattern ranking using word similarity,https://aclanthology.org/N15-2004,2015
Towards a Better Semantic Role Labeling of Complex Predicates,https://aclanthology.org/N15-2005,2015
Exploring Relational Features and Learning under Distant Supervision for Information Extraction Tasks,https://aclanthology.org/N15-2006,2015
